,names,labels
1704,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg161792210396.png,Corrosionstain
851,../Dataset_new/Cracks/VA0578201605182925.jpg4774974171120.png,Cracks
800,../Dataset_new/Cracks/VA0546201710082466.jpg8356160922.png,Cracks
3297,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217521v0.jpeg293944803603.png,Spalling
2524,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217536v0.jpeg203635361147.png,Exposedbars
302,../Dataset_new/Cracks/VA0576201611301232.jpg603813376845.png,Cracks
123,../Dataset_new/Cracks/VA_3.0_0.6_0.5_1.0_0.9_21442437v0.jpeg5854951186361.png,Cracks
2762,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217608v0.jpeg355428393165.png,Exposedbars
952,../Dataset_new/Cracks/VA1086201612122933.jpg1085931471148.png,Cracks
35,../Dataset_new/Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140379v0.jpeg1199190145698.png,Cracks
2902,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3218005v0.jpeg690356537599.png,Exposedbars
3108,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217683v0.jpeg56269968158.png,Exposedbars
1371,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_3.0_2.7_21442443v1.jpeg66637395356.png,Corrosionstain
1328,../Dataset_new/Cracks/VA_3.0_1.0_0.8_1.0_1.68_3217723v1.jpeg37133476258.png,Cracks
588,../Dataset_new/Cracks/VA0030201710112722.jpg73219186559.png,Cracks
3467,../Dataset_new/Spalling/VA_3.0_1.0_0.8_1.0_1.68_3217730v1.jpeg40119240156.png,Spalling
1113,../Dataset_new/Cracks/MS0176201710171432.jpg719967584115.png,Cracks
3206,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_3.0_4.5_3217620v0.jpeg895116671576.png,Exposedbars
1585,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg391663137178.png,Corrosionstain
3431,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.63_3217907v0.jpeg998482250323.png,Spalling
2352,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_3.0_7.2_3217557v0.jpeg341283482163.png,Exposedbars
1128,../Dataset_new/Cracks/MS0208201710281452.jpg16963160192.png,Cracks
348,../Dataset_new/Cracks/VA1294201708251276.jpg653557328330.png,Cracks
2488,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg26062493113.png,Exposedbars
1799,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217940v1.jpeg12403375590.png,Corrosionstain
1761,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v1.jpeg11321107490.png,Corrosionstain
443,../Dataset_new/Cracks/VA1078201606232313.jpg28525177572742.png,Cracks
492,../Dataset_new/Cracks/VA9999201706232411.jpg4724941319480.png,Cracks
184,../Dataset_new/Cracks/VA_2.0_0.8_0.8_1.0_0.9_21830322v1.jpeg7221022811248.png,Cracks
3136,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217889v0.jpeg719370871310.png,Exposedbars
2405,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217736v0.jpeg372448365543.png,Exposedbars
2584,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217868v4.jpeg939608611302.png,Exposedbars
334,../Dataset_new/Cracks/VA1100201701041236.jpg124298717998.png,Cracks
360,../Dataset_new/Cracks/VA0315201706082257.jpg7050145376.png,Cracks
2858,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v2.jpeg562766361274.png,Exposedbars
3348,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217893v4.jpeg198352633557.png,Spalling
2633,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3218009v2.jpeg616953142304.png,Exposedbars
3357,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217918v0.jpeg2772991057492.png,Spalling
2589,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217874v0.jpeg1340477299364.png,Exposedbars
3170,../Dataset_new/Exposedbars/VA_3.0_0.8_0.8_3.0_5.76_3217715v0.jpeg515377108329.png,Exposedbars
2291,../Dataset_new/Exposedbars/VA_2.0_0.4_0.5_1.0_0.4_84140343v0.jpeg9566946174.png,Exposedbars
340,../Dataset_new/Cracks/VA1109201612131086.jpg255662389375.png,Cracks
1646,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg78117813385.png,Corrosionstain
1227,../Dataset_new/Cracks/VA0188201610121357.jpg1198513601129.png,Cracks
2485,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg20633671112.png,Exposedbars
1384,../Dataset_new/Corrosionstain/MS0176201710171432.jpg32972415368.png,Corrosionstain
324,../Dataset_new/Cracks/VA1093201612131162.jpg490979751173.png,Cracks
2222,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217647v2.jpeg1044123567115.png,Corrosionstain
2468,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217726v0.jpeg632636581714.png,Exposedbars
846,../Dataset_new/Cracks/VA0574201609023050.jpg4970454639.png,Cracks
1101,../Dataset_new/Cracks/MS0263201710173230.jpg782111214488.png,Cracks
2091,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217875v0.jpeg834597121114.png,Corrosionstain
929,../Dataset_new/Cracks/VA1062201707203210.jpg28560563595.png,Cracks
1353,../Dataset_new/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg10066588882.png,Corrosionstain
1197,../Dataset_new/Cracks/VA0153201609151400.jpg1005317125752.png,Cracks
876,../Dataset_new/Cracks/VA0610201609093184.jpg698344387532.png,Cracks
182,../Dataset_new/Cracks/VA_2.0_0.8_0.5_1.0_0.56_21830347v1.jpeg7455387590.png,Cracks
2155,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217951v1.jpeg723365193120.png,Corrosionstain
1691,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217892v1.jpeg987665373296.png,Corrosionstain
2225,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217742v0.jpeg320877238.png,Corrosionstain
233,../Dataset_new/Cracks/VA019920160331963.jpg371503471692.png,Cracks
2317,../Dataset_new/Exposedbars/VA0539201709221461.jpg4301214397274.png,Exposedbars
2260,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217610v0.jpeg402104346252.png,Corrosionstain
1608,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg1517125711155.png,Corrosionstain
888,../Dataset_new/Cracks/VA0811201611173108.jpg1309011050.png,Cracks
2566,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217780v0.jpeg5363471013470.png,Exposedbars
1776,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v0.jpeg1270651159130.png,Corrosionstain
71,../Dataset_new/Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140382v0.jpeg847337229874.png,Cracks
351,../Dataset_new/Cracks/VA0143201612172413.jpg786211100325.png,Cracks
1166,../Dataset_new/Cracks/MS0327201709301462.jpg622211353989.png,Cracks
1295,../Dataset_new/Cracks/VA_3.0_0.4_0.8_1.0_0.96_3217437v0.jpeg700216637153.png,Cracks
2156,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217953v0.jpeg379205272371.png,Corrosionstain
2254,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217944v2.jpeg36724645401.png,Corrosionstain
1559,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217633v0.jpeg28538363203.png,Corrosionstain
2048,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217697v0.jpeg61711720055.png,Corrosionstain
7,../Dataset_new/Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140341v0.jpeg45511155635.png,Cracks
3458,../Dataset_new/Spalling/VA_3.0_0.8_0.8_1.0_1.92_3217428v0.jpeg994449774396.png,Spalling
1997,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217606v0.jpeg27247113765.png,Corrosionstain
1358,../Dataset_new/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v1.jpeg55619215686.png,Corrosionstain
1961,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217564v0.jpeg1067293101122.png,Corrosionstain
1853,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217706v0.jpeg8947449270.png,Corrosionstain
469,../Dataset_new/Cracks/VA1203201706232249.jpg1024404775190.png,Cracks
1579,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v0.jpeg120426718074.png,Corrosionstain
397,../Dataset_new/Cracks/VA0383201611302433.jpg15931770119.png,Cracks
3259,../Dataset_new/Spalling/VA0234201710121392.jpg1368871270301.png,Spalling
2639,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217451v0.jpeg691335589468.png,Exposedbars
2603,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217892v7.jpeg12367601106.png,Exposedbars
2065,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg461143259117.png,Corrosionstain
2010,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217623v0.jpeg304553192181.png,Corrosionstain
877,../Dataset_new/Cracks/VA0616201609092859.jpg568367787246.png,Cracks
2894,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217931v2.jpeg1932835891359.png,Exposedbars
418,../Dataset_new/Cracks/VA1057201710062268.jpg8079433801.png,Cracks
3346,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217892v5.jpeg27537316277.png,Spalling
3086,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217560v0.jpeg5615962748.png,Exposedbars
2931,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217725v0.jpeg13931202205127.png,Exposedbars
3389,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217654v0.jpeg4304312411004.png,Spalling
3451,../Dataset_new/Spalling/VA_3.0_0.8_0.5_1.0_1.2_3217752v0.jpeg04591116521.png,Spalling
2233,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.44_3217756v2.jpeg1600605142150.png,Corrosionstain
1104,../Dataset_new/Cracks/MS0280201710183224.jpg367105161790.png,Cracks
1201,../Dataset_new/Cracks/VA0172201610121351.jpg400653516314.png,Cracks
1692,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217892v1.jpeg1650230147262.png,Corrosionstain
1593,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v2.jpeg170206150.png,Corrosionstain
69,../Dataset_new/Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140380v3.jpeg67811195410.png,Cracks
2716,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217509v0.jpeg16381007303271.png,Exposedbars
3238,../Dataset_new/Spalling/MS0222201710171497.jpg621112269354.png,Spalling
2277,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg1473134167232.png,Corrosionstain
1216,../Dataset_new/Cracks/VA0175201612041388.jpg743448412265.png,Cracks
1920,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3218015v0.jpeg434413225281.png,Corrosionstain
2824,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217817v0.jpeg464311792299.png,Exposedbars
2748,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217588v0.jpeg725431145769.png,Exposedbars
3383,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217584v0.jpeg1005274587365.png,Spalling
2591,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217887v2.jpeg909521563165.png,Exposedbars
522,../Dataset_new/Cracks/MS0279201710252634.jpg907102141190.png,Cracks
2386,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v2.jpeg415393444194.png,Exposedbars
2408,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217736v0.jpeg1036456352159.png,Exposedbars
2180,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.63_3217941v1.jpeg322300168146.png,Corrosionstain
3184,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217550v0.jpeg248100479203.png,Exposedbars
944,../Dataset_new/Cracks/VA1082201612102844.jpg9351113131237.png,Cracks
2450,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v9.jpeg4782726092.png,Exposedbars
1515,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.8_10.0_24.0_3217540v3.jpeg1215019591.png,Corrosionstain
3437,../Dataset_new/Spalling/VA_3.0_0.6_0.8_1.0_1.44_3217476v2.jpeg4992241126436.png,Spalling
1207,../Dataset_new/Cracks/VA0172201610121394.jpg509757115589.png,Cracks
672,../Dataset_new/Cracks/VA0171201612062941.jpg839211211160.png,Cracks
2035,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v0.jpeg622155364318.png,Corrosionstain
1278,../Dataset_new/Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217668v0.jpeg3974552041140.png,Cracks
1161,../Dataset_new/Cracks/MS0267201710161349.jpg527272831548.png,Cracks
2811,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217782v0.jpeg3993701311690.png,Exposedbars
602,../Dataset_new/Cracks/VA0032201712173126.jpg7431921461008.png,Cracks
2497,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217467v1.jpeg124457128213.png,Exposedbars
3448,../Dataset_new/Spalling/VA_3.0_0.8_0.5_1.0_1.2_3217653v0.jpeg723144578317.png,Spalling
3037,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217852v0.jpeg244513456136.png,Exposedbars
889,../Dataset_new/Cracks/VA0887201709062488.jpg4131404141136.png,Cracks
2764,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217624v0.jpeg880418193199.png,Exposedbars
2560,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217759v0.jpeg726777706242.png,Exposedbars
2950,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.01_3217448v0.jpeg33866268668.png,Exposedbars
1321,../Dataset_new/Cracks/VA_3.0_0.6_0.8_1.0_1.44_3217647v2.jpeg653985792208.png,Cracks
318,../Dataset_new/Cracks/VA1086201612121248.jpg762363445599.png,Cracks
1465,../Dataset_new/Corrosionstain/VA0284201706271302.jpg50671169145.png,Corrosionstain
1481,../Dataset_new/Corrosionstain/VA0284201706271466.jpg8151043319162.png,Corrosionstain
3463,../Dataset_new/Spalling/VA_3.0_1.0_0.8_1.0_1.68_3217723v0.jpeg1384227259790.png,Spalling
403,../Dataset_new/Cracks/VA0577201611302374.jpg132551739435.png,Cracks
1778,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217938v1.jpeg934379156147.png,Corrosionstain
3391,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217695v0.jpeg11002145421101.png,Spalling
61,../Dataset_new/Cracks/VA_2.0_0.6_0.5_1.0_0.6_84140372v0.jpeg306331598238.png,Cracks
445,../Dataset_new/Cracks/VA1093201612132262.jpg0713218297.png,Cracks
740,../Dataset_new/Cracks/VA0315201706082506.jpg77911160629.png,Cracks
1067,../Dataset_new/Cracks/VA1104201609082711.jpg627521180391.png,Cracks
2216,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217853v0.jpeg1057162232162.png,Corrosionstain
2653,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217805v0.jpeg553163849299.png,Exposedbars
3018,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217666v0.jpeg2945091292599.png,Exposedbars
244,../Dataset_new/Cracks/VA038420161130918.jpg439637365515.png,Cracks
556,../Dataset_new/Cracks/VA0009201711212567.jpg69603581000.png,Cracks
687,../Dataset_new/Cracks/VA0176201612062835.jpg2526174803983.png,Cracks
1036,../Dataset_new/Cracks/VA1090201610072931.jpg801761353494.png,Cracks
483,../Dataset_new/Cracks/VA1203201706232392.jpg1095699480228.png,Cracks
863,../Dataset_new/Cracks/VA0585201605252749.jpg63082281094.png,Cracks
2641,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217451v0.jpeg121780516150.png,Exposedbars
930,../Dataset_new/Cracks/VA1062201707203210.jpg786416497223.png,Cracks
305,../Dataset_new/Cracks/VA1084201612101203.jpg701604159380.png,Cracks
2901,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217977v0.jpeg670220493644.png,Exposedbars
3226,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217561v0.jpeg949458260358.png,Exposedbars
1699,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217893v1.jpeg276599493.png,Corrosionstain
3153,../Dataset_new/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217428v1.jpeg669871825234.png,Exposedbars
2308,../Dataset_new/Exposedbars/VA0176201612061474.jpg51701578304371.png,Exposedbars
913,../Dataset_new/Cracks/VA1060201707202532.jpg0203625212.png,Cracks
1666,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217827v1.jpeg24043812782.png,Corrosionstain
3207,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_3.0_4.5_3217620v0.jpeg963726306136.png,Exposedbars
1842,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217688v0.jpeg7983667182.png,Corrosionstain
3100,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217638v0.jpeg866539465658.png,Exposedbars
23,../Dataset_new/Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140368v0.jpeg303839634154.png,Cracks
1676,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217859v0.jpeg1792811575.png,Corrosionstain
2067,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217710v0.jpeg31616312089.png,Corrosionstain
3019,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217666v1.jpeg192289654450.png,Exposedbars
510,../Dataset_new/Cracks/MS0192201710182539.jpg759173431183.png,Cracks
3084,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217520v0.jpeg21075097351108.png,Exposedbars
259,../Dataset_new/Cracks/VA108520161212913.jpg14701083185228.png,Cracks
3211,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_5.0_7.5_3217445v3.jpeg472203498304.png,Exposedbars
1586,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg497778140218.png,Corrosionstain
3203,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_3.0_4.5_3217443v0.jpeg86263786163.png,Exposedbars
1439,../Dataset_new/Corrosionstain/VA0188201610121357.jpg247478102248.png,Corrosionstain
2820,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217795v0.jpeg5515071024314.png,Exposedbars
353,../Dataset_new/Cracks/VA0157201610112365.jpg2223301219376.png,Cracks
3135,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217884v1.jpeg485925247373.png,Exposedbars
1244,../Dataset_new/Cracks/VA0242201711041488.jpg652873406144.png,Cracks
915,../Dataset_new/Cracks/VA1060201707202725.jpg82447816187.png,Cracks
1422,../Dataset_new/Corrosionstain/VA0172201610121318.jpg7337714379.png,Corrosionstain
3035,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217842v1.jpeg140244482383.png,Exposedbars
3466,../Dataset_new/Spalling/VA_3.0_1.0_0.8_1.0_1.68_3217723v1.jpeg845460268441.png,Spalling
1440,../Dataset_new/Corrosionstain/VA0188201610121357.jpg1004217975.png,Corrosionstain
2293,../Dataset_new/Exposedbars/MS0170201710181376.jpg4141271129466.png,Exposedbars
2003,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217608v0.jpeg60433386100.png,Corrosionstain
1940,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217421v0.jpeg702110185100.png,Corrosionstain
885,../Dataset_new/Cracks/VA0670201707202747.jpg8230146747.png,Cracks
3029,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217793v0.jpeg777591597121.png,Exposedbars
367,../Dataset_new/Cracks/VA0321201711042235.jpg0444528366.png,Cracks
3272,../Dataset_new/Spalling/VA_3.0_1.0_0.8_10.0_24.0_3217540v2.jpeg103049291149.png,Spalling
3056,../Dataset_new/Exposedbars/VA_3.0_0.6_1.0_1.0_1.26_3217424v0.jpeg52748081077.png,Exposedbars
1029,../Dataset_new/Cracks/VA1090201610072888.jpg8501095136233.png,Cracks
1099,../Dataset_new/Cracks/MS0230201710263238.jpg7041213911229.png,Cracks
2507,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217494v2.jpeg65663722841253.png,Exposedbars
2705,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217491v3.jpeg2553701229262.png,Exposedbars
2906,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217486v0.jpeg617845251096.png,Exposedbars
519,../Dataset_new/Cracks/MS0225201801242816.jpg804500124488.png,Cracks
1178,../Dataset_new/Cracks/VA0014201703151444.jpg43544397721.png,Cracks
1231,../Dataset_new/Cracks/VA0233201710121496.jpg624804405298.png,Cracks
2847,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217866v0.jpeg500790132162.png,Exposedbars
3280,../Dataset_new/Spalling/VA_3.0_1.0_1.0_1.0_3.0_3217721v9.jpeg4064223494.png,Spalling
2281,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_3217684v0.jpeg977089194.png,Corrosionstain
157,../Dataset_new/Cracks/VA_2.0_0.6_0.8_1.0_0.96_21830326v0.jpeg8342023181148.png,Cracks
3247,../Dataset_new/Spalling/MS0227201710261382.jpg215364517276.png,Spalling
581,../Dataset_new/Cracks/VA0021201703162918.jpg115901221189.png,Cracks
1100,../Dataset_new/Cracks/MS0263201710173213.jpg405245248915.png,Cracks
584,../Dataset_new/Cracks/VA0021201703163063.jpg35002041241.png,Cracks
213,../Dataset_new/Cracks/MS0061201710251152.jpg239741257307.png,Cracks
1004,../Dataset_new/Cracks/VA1090201610072641.jpg79022114734.png,Cracks
642,../Dataset_new/Cracks/VA0170201612062547.jpg0521852238.png,Cracks
1811,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217960v0.jpeg359210355379.png,Corrosionstain
907,../Dataset_new/Cracks/VA1058201710062744.jpg434411944651.png,Cracks
1408,../Dataset_new/Corrosionstain/MS0327201709301334.jpg83977684214.png,Corrosionstain
1583,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg216407471628.png,Corrosionstain
400,../Dataset_new/Cracks/VA0384201611302237.jpg05431066124.png,Cracks
15,../Dataset_new/Cracks/VA_2.0_0.4_0.5_1.0_0.4_84140349v1.jpeg43822958201.png,Cracks
1010,../Dataset_new/Cracks/VA1090201610072693.jpg65510392586.png,Cracks
1172,../Dataset_new/Cracks/MS0404201710251292.jpg1144789656374.png,Cracks
1648,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217754v0.jpeg563436202181.png,Corrosionstain
2340,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_3.0_7.2_3217461v0.jpeg729158160183.png,Exposedbars
920,../Dataset_new/Cracks/VA1060201707203150.jpg6031671154321.png,Cracks
1294,../Dataset_new/Cracks/VA_3.0_0.4_0.8_1.0_0.96_3217437v0.jpeg149232872169.png,Cracks
1001,../Dataset_new/Cracks/VA1090201610072596.jpg828592361014.png,Cracks
1974,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg3545469164.png,Corrosionstain
2893,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217931v1.jpeg2344188621189.png,Exposedbars
710,../Dataset_new/Cracks/VA0224201712033173.jpg73647346786.png,Cracks
610,../Dataset_new/Cracks/VA0142201612172610.jpg76428246864.png,Cracks
1114,../Dataset_new/Cracks/MS0177201710181291.jpg906397425353.png,Cracks
1492,../Dataset_new/Corrosionstain/VA0595201706021290.jpg8658444563.png,Corrosionstain
548,../Dataset_new/Cracks/MS0405201710252890.jpg1047758128538.png,Cracks
337,../Dataset_new/Cracks/VA1100201701041273.jpg522331248915.png,Cracks
3454,../Dataset_new/Spalling/VA_3.0_0.8_0.5_1.0_1.2_3217872v0.jpeg258705973329.png,Spalling
3067,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_0.84_3217572v0.jpeg4126031220151.png,Exposedbars
2727,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217546v0.jpeg101421145173.png,Exposedbars
2403,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217464v1.jpeg1222864293117.png,Exposedbars
3367,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.42_3217699v0.jpeg506438618561.png,Spalling
1265,../Dataset_new/Cracks/VA_3.0_1.0_1.0_1.0_3.0_3217721v2.jpeg69174152116.png,Cracks
1430,../Dataset_new/Corrosionstain/VA0187201610121415.jpg1029606340129.png,Corrosionstain
1580,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v0.jpeg1274638187174.png,Corrosionstain
2613,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217914v0.jpeg506467931272.png,Exposedbars
1127,../Dataset_new/Cracks/MS0208201710281373.jpg1518197212324.png,Cracks
363,../Dataset_new/Cracks/VA0315201706082257.jpg00258369.png,Cracks
1915,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3218006v0.jpeg522611435304.png,Corrosionstain
994,../Dataset_new/Cracks/VA1090201610072525.jpg806440229560.png,Cracks
2892,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217931v0.jpeg352674415501.png,Exposedbars
2765,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217624v0.jpeg737675267165.png,Exposedbars
1200,../Dataset_new/Cracks/VA0172201610121318.jpg843643236177.png,Cracks
